0.0007992073976221918, 0.0002138957816377172
0.0015918097754293262, 0.0004153846153846152
0.00238441215323646, 0.0005057071960297766
0.0031968295904887707, 0.000596029776674938
0.004088507265521796, 0.0006898263027295287
0.004900924702774108, 0.0007662531017369727
0.005693527080581241, 0.0007836228287841191
0.006505944517833554, 0.0008183622828784119
0.007298546895640687, 0.0009156327543424318
0.008091149273447819, 0.0009607940446650124
0.009002642007926023, 0.0010233250620347396
0.009795244385733159, 0.0010406947890818858
0.010607661822985469, 0.0010754342431761787
0.011400264200792602, 0.0011379652605459057
0.012212681638044915, 0.0011588089330024816
0.013104359313077941, 0.0011970223325062034
0.01389696169088507, 0.001203970223325062
0.01470937912813738, 0.0012074441687344914
0.015501981505944517, 0.001238709677419355
0.016294583883751653, 0.0012665012406947891
0.017206076618229853, 0.001290818858560794
0.01799867899603699, 0.0013081885856079407
0.01879128137384412, 0.001339454094292804
0.019603698811096432, 0.0013707196029776676
0.020396301188903565, 0.0013915632754342433
0.02130779392338177, 0.0013950372208436726
0.022100396301188905, 0.0014054590570719604
0.022892998678996038, 0.0014297766749379653
0.02370541611624835, 0.0014228287841191068
